Commit SHA,Java File,Old function signature,New function signature
9ec1715a900e682a11d311787227d9afaa18267c,Observable.java,Observable<T>::groupBy( final Func1<?super T,?extends K> keySelector),Observable<T>::groupBy( Observable<T> source , final Func1<T,K> keySelector , final Func1<T,R> elementSelector)
89f3218d84ef679c661b01822d110477f2b06ab1,Observable.java,Observable<T>::groupBy( final Object keySelector),Observable<T>::groupBy( final Func1<?super T,?extends K> keySelector , final Func1<?super T,?extends R> elementSelector)
d8181f56f4b1005669178178beb24de2d3c43748,CurrentThreadScheduler.java,CurrentThreadScheduler::enqueue( DiscardableAction <?> action),CurrentThreadScheduler::enqueue( DiscardableAction <?> action , long execTime)
9a94fd278693e098837dddce222a732c1a57f532,CurrentThreadScheduler.java,CurrentThreadScheduler::enqueue( DiscardableAction <?> action , long execTime),CurrentThreadScheduler::enqueue( Scheduler scheduler , DiscardableAction <?> action , long execTime)
7c6a14d2ea06580921b877c531a68746c8df50ce,ExecutorScheduler.java,ExecutorScheduler::schedule( Func0<Subscription> action),ExecutorScheduler::schedule( Func0<Subscription> action , long dueTime , TimeUnit unit)
ea88d82b41b85750ba2bddbbe2e71ca3580d621a,ExecutorScheduler.java,ExecutorScheduler::schedule( Func0<Subscription> action),ExecutorScheduler::schedule( final T state , final Func2<Scheduler,T,Subscription> action , long delayTime , TimeUnit unit)
f8cba6a95d01052a3262d01a27dd27ded7f68dc6,ExecutorScheduler.java,ExecutorScheduler::schedule( T state , Func2<Scheduler,T,Subscription> action),ExecutorScheduler::schedule( final T state , final Func2<?super Scheduler,?super T,?extends Subscription> action , long delayTime , TimeUnit unit)
1ea15baf5b76d407c1aa97331c3857c95d229bd6,ScheduledObserver.java,ScheduledObserver<T>::ScheduledObserver( Observer<?super T> underlying , Scheduler scheduler),ScheduledObserver<T>::ScheduledObserver( CompositeSubscription s , Observer<?super T> underlying , Scheduler scheduler)
d91794b7123f58d5dfc85fa7edfd8c33ffd9655d,SleepingAction.java,SleepingAction::call(),SleepingAction::call( Inner s)
48ec950ffd0896f97d8dcb641adc32e71c31cc08,Observable.java,Observable<T>::finallyDo( Action0 action),Observable<T>::finallyDo( Observable<T> source , Action0 action)
644806b2e3640ba8f730a2483b74b551524aeccd,PublishSubject.java,PublishSubject<T>::PublishSubject( Func1<Observer<T>,Subscription> onSubscribe , ConcurrentHashMap<Subscription,Observer<T>> observers),PublishSubject<T>::PublishSubject( Func1<Observer<T>,Subscription> onSubscribe , ConcurrentHashMap<Subscription,Observer<T>> observers , AtomicReference<Notification<T>> terminalState)
6b036e80620ca834e42e42da8fb5ca069bcaccea,PublishSubject.java,PublishSubject<T>::PublishSubject( OnSubscribeFunc<T> onSubscribe , SubjectState<T> state),PublishSubject<T>::PublishSubject( OnSubscribeFunc<T> onSubscribe , SubjectSubscriptionManager<T> subscriptionManager , AtomicReference<Notification<T>> lastNotification)
acfe92f43c5e6b223bb322bc2c65e3d16910357f,UnsubscribeTester.java,UnsubscribeTester::doUnsubscribe(),UnsubscribeTester::doUnsubscribe( String event)
d91794b7123f58d5dfc85fa7edfd8c33ffd9655d,TestScheduler.java,TestScheduler::TimedAction::TimedAction( long time , Func0<Subscription> action),TestScheduler::TimedAction::TimedAction( Inner scheduler , long time , Action1<Inner> action)
c07e459f13728af98a043ba974c6ec20b37ed233,TestScheduler.java,TestScheduler::schedule( Action1<Inner> action),TestScheduler::schedule( T state , Func2<?super Scheduler,?super T,?extends Subscription> action)
446acf5cd8b533dfd4fd26848c9f33aedf0ad95e,TestScheduler.java,TestScheduler::schedule( Action1<Inner> action),TestScheduler::schedule( Action1<Inner> action , long delayTime , TimeUnit unit)
98074a267c23c3dadc87a47e4ebde23c80756576,TestScheduler.java,TestScheduler::now(),TestScheduler::now( TimeUnit unit)
74ba4ebca1188e593526829a506113f2e930fa5e,OperationSample.java,OperationSample::Sample<T>::Sample( Observable<T> source , long interval , TimeUnit unit),OperationSample::Sample<T>::Sample( Observable<T> source , long interval , TimeUnit unit , Scheduler scheduler)
3fb72d6ab6ea5d03f68bc8b2ed51d835f1a4aaf1,ExecutorScheduler.java,ExecutorScheduler::schedulePeriodically( final Func0<Subscription> action , long initialDelay , long period , TimeUnit unit),ExecutorScheduler::schedulePeriodically( final T state , final Func2<Scheduler,T,Subscription> action , long initialDelay , long period , TimeUnit unit)
c07e459f13728af98a043ba974c6ec20b37ed233,ExecutorScheduler.java,ExecutorScheduler::schedulePeriodically( final Action1<Scheduler.Inner> action , long initialDelay , long period , TimeUnit unit),ExecutorScheduler::schedulePeriodically( final T state , final Func2<?super Scheduler,?super T,?extends Subscription> action , long initialDelay , long period , TimeUnit unit)
5ec11c3529c79e3badbbee75f1e391af223a8b7a,Observable.java,Observable<T>::multicast( Subject<?super T,?extends R> subject),Observable<T>::multicast( final Func0<?extends Subject<?super T,?extends TIntermediate>> subjectFactory , final Func1<?super Observable<TIntermediate>,?extends Observable<TResult>> selector)
52342a23c99bd1cc6f84b0db054ce15cceac5ea7,OperationGroupBy.java,OperationGroupBy::groupBy( Observable<T> source , final Func1<T,K> keySelector),OperationGroupBy::groupBy( Observable<T> source , final Func1<?super T,?extends K> keySelector , final Func1<?super T,?extends R> elementSelector)
1ca5900c0fc5809efb5129d24c3f7faf2354f74d,OperationGroupBy.java,OperationGroupBy::groupBy( Observable<T> source , final Func1<?super T,?extends K> keySelector),OperationGroupBy::groupBy( Observable<?extends T> source , final Func1<?super T,?extends K> keySelector , final Func1<?super T,?extends R> elementSelector)
e616cd323bc767ca1fa02c3d19d1b85978b0cacd,Scheduler.java,Scheduler::now(),Scheduler::now( TimeUnit unit)
6b036e80620ca834e42e42da8fb5ca069bcaccea,ReplaySubject.java,ReplaySubject<T>::ReplaySubject( DelegateSubscriptionFunc<T> onSubscribe),ReplaySubject<T>::ReplaySubject( OnSubscribeFunc<T> onSubscribe , SubjectSubscriptionManager<T> subscriptionManager , ReplayState<T> state)
b7cb10b8006d28063f268574cb19b44a1a50331a,Scheduler.java,Scheduler::schedulePeriodically( final Action0 action , long initialDelay , long period , TimeUnit unit),Scheduler::schedulePeriodically( T state , final Func2<Scheduler,T,Subscription> action , long initialDelay , long period , TimeUnit unit)
f8cba6a95d01052a3262d01a27dd27ded7f68dc6,Scheduler.java,Scheduler::schedulePeriodically( final Action0 action , long initialDelay , long period , TimeUnit unit),Scheduler::schedulePeriodically( T state , final Func2<?super Scheduler,?super T,?extends Subscription> action , long initialDelay , long period , TimeUnit unit)
c4c31400785e567faa931668a15f04bdf8e78520,Timestamped.java,Timestamped<T>::Timestamped( long timestampMillis , T value),Timestamped<T>::Timestamped( T value , long timestamp , TimeUnit unit)
6b036e80620ca834e42e42da8fb5ca069bcaccea,AsyncSubject.java,AsyncSubject<T>::AsyncSubject( OnSubscribeFunc<T> onSubscribe , SubjectState<T> state),AsyncSubject<T>::AsyncSubject( OnSubscribeFunc<T> onSubscribe , SubjectSubscriptionManager<T> subscriptionManager , AtomicReference<Notification<T>> lastNotification)
6b036e80620ca834e42e42da8fb5ca069bcaccea,BehaviorSubject.java,BehaviorSubject<T>::BehaviorSubject( OnSubscribeFunc<T> onSubscribe , SubjectState<T> state),BehaviorSubject<T>::BehaviorSubject( OnSubscribeFunc<T> onSubscribe , SubjectSubscriptionManager<T> subscriptionManager , AtomicReference<Notification<T>> lastNotification)
eba4857c368a398513da9aa333c5fc03dbb35c0f,Observable.java,Observable<T>::switchDo(),Observable<T>::switchDo( Observable<?extends Observable<?extends T>> sequenceOfSequences)
5789894638a62ac17b5276053e3bea8bdd570580,Observable.java,Observable<T>::switchDo(),Observable<T>::switchDo( Observable<Observable<T>> sequenceOfSequences)
b7de349250af69428c2fb45acd83b769a2392a42,Observable.java,Observable<T>::switchDo(),Observable<T>::switchDo( Observable<?extends Observable<?extends T>> sequenceOfSequences)
58cc48d0c621c1b66d490c2135c53778ce32f0fb,OperationSwitch.java,OperationSwitch::SwitchObserver<T>::SwitchObserver( Observer<T> observer),OperationSwitch::SwitchObserver<T>::SwitchObserver( Observer<T> observer , AtomicObservableSubscription parent)
2de214cec5e44dc8af134ccb08a5da9df7c87278,OperationSwitch.java,OperationSwitch::SwitchObserver<T>::SwitchObserver( Observer<?super T> observer , SafeObservableSubscription parent),OperationSwitch::SwitchObserver<T>::SwitchObserver( Observer<?super T> observer , SafeObservableSubscription parent , MultipleAssignmentSubscription child)
3904af50d8c2cfa43b4db638ced296298ae4ad01,Observable.java,Observable<T>::combineLatest( List<?extends Observable<?extends T>> sources , FuncN<?extends R> combineFunction),Observable<T>::combineLatest( Observable<?extends T1> o1 , Observable<?extends T2> o2 , Func2<?super T1,?super T2,?extends R> combineFunction)
04f35cdb27d18f91a86607638aff1d428107eb75,BlockingObservable.java,BlockingObservable<T>::mostRecent( T initialValue),BlockingObservable<T>::mostRecent( Observable<?extends T> source , T initialValue)
04f35cdb27d18f91a86607638aff1d428107eb75,BlockingObservable.java,BlockingObservable<T>::next(),BlockingObservable<T>::next( Observable<?extends T> items)
04f35cdb27d18f91a86607638aff1d428107eb75,BlockingObservable.java,BlockingObservable<T>::toFuture(),BlockingObservable<T>::toFuture( final Observable<?extends T> source)
04f35cdb27d18f91a86607638aff1d428107eb75,BlockingObservable.java,BlockingObservable<T>::toIterable(),BlockingObservable<T>::toIterable( final Observable<?extends T> source)
52342a23c99bd1cc6f84b0db054ce15cceac5ea7,BlockingObservable.java,BlockingObservable<T>::BlockingObservable(),BlockingObservable<T>::BlockingObservable( Func1<?super Observer<T>,?extends Subscription> onSubscribe)
0438505d08862d6240e67d685371f84c1047cc11,BlockingObservable.java,BlockingObservable<T>::BlockingObservable(),BlockingObservable<T>::BlockingObservable( Func1<?super Observer<?super T>,?extends Subscription> onSubscribe)
b7de349250af69428c2fb45acd83b769a2392a42,BlockingObservable.java,BlockingObservable<T>::BlockingObservable(),BlockingObservable<T>::BlockingObservable( OnSubscribeFunc<T> onSubscribe)
94f5fbed28f7158bbe92ea870fb0ac099b3e802c,BlockingObservable.java,BlockingObservable<T>::BlockingObservable(),BlockingObservable<T>::BlockingObservable( Func1<?super Observer<?super T>,?extends Subscription> onSubscribe)
35855706265f63550d42d6c022319b07176c4416,BlockingObservable.java,BlockingObservable<T>::BlockingObservable(),BlockingObservable<T>::BlockingObservable( OnSubscribeFunc<T> onSubscribe)
487a0ba52137e13d996ad12fc73bfeabb03c4fb7,OnErrorNotImplementedException.java,OnErrorNotImplementedException::OnErrorNotImplementedException( Throwable cause),OnErrorNotImplementedException::OnErrorNotImplementedException( String message , Throwable cause)
ceded86f9158282327fb147bf8d901a9a615cc11,OnErrorNotImplementedException.java,OnErrorNotImplementedException::OnErrorNotImplementedException( Throwable cause),OnErrorNotImplementedException::OnErrorNotImplementedException( String message , Throwable e)
fa58d36375ecc084b21bca299ca4780946b15dc5,OnErrorNotImplementedException.java,OnErrorNotImplementedException::OnErrorNotImplementedException( Throwable e),OnErrorNotImplementedException::OnErrorNotImplementedException( String message , @ NonNull Throwable e)
d89197d4908d9355fe97635878490d3514c2ee01,OperationGroupBy.java,OperationGroupBy::GroupedSubject<K,T>::create( K key),OperationGroupBy::GroupedSubject<K,T>::create( final K key , final GroupBy<K,T> parent)
462fab28714c45bf45468384368b6cfdc78bfb87,Observable.java,Observable<T>::switchOnNext( Publisher<?extends Publisher<?extends T>> sources),Observable<T>::switchOnNext( int bufferSize , Publisher<?extends Publisher<?extends T>> sources)
835e4f2a007ae11f9fbb4b04342d6a56df9c2709,Observable.java,Observable<T>::switchOnNext( Publisher<?extends Publisher<?extends T>> sources),Observable<T>::switchOnNext( int bufferSize , Observable<?extends Observable<?extends T>> sources)
596f77f905069911f2d9046046afbd61966b54fd,Observable.java,Observable<T>::switchOnNext( Observable<?extends Observable<?extends T>> sources),Observable<T>::switchOnNext( int bufferSize , ObservableConsumable<?extends ObservableConsumable<?extends T>> sources)
2de974aa65a226fe10190fa0881f576814459d42,Observable.java,Observable<T>::switchOnNext( ObservableConsumable<?extends ObservableConsumable<?extends T>> sources),Observable<T>::switchOnNext( int bufferSize , ObservableSource<?extends ObservableSource<?extends T>> sources)
991ae3486ba9509f114a7645429126ef1322634a,Observable.java,Observable<T>::switchOnNext( ObservableSource<?extends ObservableSource<?extends T>> sources),Observable<T>::switchOnNext( ObservableSource<?extends ObservableSource<?extends T>> sources , int bufferSize)
1d183a3a71b76e185df0f8180544fe110459d6a0,OperationDistinctUntilChanged.java,OperationDistinctUntilChanged::distinctUntilChanged( Observable<?extends T> source),OperationDistinctUntilChanged::distinctUntilChanged( Observable<?extends T> source , Func1<?super T,?extends U> keySelector)
141bb6be73e3d0b5bcb4346fd06ccdc81e5a4280,OperationDistinctUntilChanged.java,OperationDistinctUntilChanged::distinctUntilChanged( Observable<?extends T> source),OperationDistinctUntilChanged::distinctUntilChanged( Observable<?extends T> source , Comparator<T> equalityComparator)
141bb6be73e3d0b5bcb4346fd06ccdc81e5a4280,OperationDistinctUntilChanged.java,OperationDistinctUntilChanged::DistinctUntilChanged<T,U>::DistinctUntilChanged( Observable<?extends T> source , Func1<?super T,?extends U> keySelector),OperationDistinctUntilChanged::DistinctUntilChanged<T,U>::DistinctUntilChanged( Observable<?extends T> source , Func1<?super T,?extends U> keySelector , Comparator<U> equalityComparator)
d5dd873e70a67611e2b5fcef388ef29622075632,OperationAny.java,OperationAny::Any<T>::Any( Observable<?extends T> source , Func1<?super T,Boolean> predicate),OperationAny::Any<T>::Any( Observable<?extends T> source , Func1<?super T,Boolean> predicate , boolean returnOnEmpty)
15a20e1996b70edd8c6e47862c252e17252d606f,NewThreadScheduler.java,NewThreadScheduler::EventLoopScheduler::EventLoopScheduler(),NewThreadScheduler::EventLoopScheduler::EventLoopScheduler( ThreadFactory threadFactory)
6788900bd336b5fc16230fc4f20d0ae1b52a82aa,Observable.java,Observable<T>::cast(),Observable<T>::cast( final Class<R> klass)
0b8014c85fd7a1545b21380a9c7bbb52d0aa41b6,OperationTimeout.java,OperationTimeout::Timeout<T>::Timeout( Observable<?extends T> source , long timeout , TimeUnit timeUnit , Scheduler scheduler),OperationTimeout::Timeout<T>::Timeout( Observable<?extends T> source , long timeout , TimeUnit timeUnit , Observable<?extends T> other , Scheduler scheduler)
50b04ec8301b11f321e7d9547ba076f6b365bcf4,OperationAmb.java,OperationAmb::amb( final Iterable<?extends Observable<?extends T>> sources),OperationAmb::amb( Observable<?extends T> o1 , Observable<?extends T> o2)
2359c94df53a043978fd001ece5d5277ad47d8fa,Observable.java,Observable<T>::doOnEach( Observer<?super T> observer),Observable<T>::doOnEach( Consumer<?super T> onNext , Consumer<?super Throwable> onError , Runnable onComplete , Runnable onAfterTerminate)
5688cc8ad6fb20dde449ba71138de278baba86ea,Observable.java,Observable<T>::doOnEach( final Observer<?super T> observer),Observable<T>::doOnEach( Consumer<?super T> onNext , Consumer<?super Throwable> onError , Action onComplete , Action onAfterTerminate)
79535dc560a9c4dff9db9fd0cb12e3228bfecba9,Observable.java,Observable<T>::using( Func0<Resource> resourceFactory , Func1<Resource,?extends Observable<?extends T>> observableFactory),Observable<T>::using( final Func0<Resource> resourceFactory , final Func1<?super Resource,?extends Observable<?extends T>> observableFactory , final Action1<?super Resource> disposeAction)
1a7e51f33a28f9299719252035d6bc218eeedbdd,OperationRepeat.java,OperationRepeat<T>::repeat( Observable<T> seed),OperationRepeat<T>::repeat( Observable<T> source , Scheduler scheduler)
1a7e51f33a28f9299719252035d6bc218eeedbdd,OperationRepeat.java,OperationRepeat<T>::OperationRepeat( Observable<T> source),OperationRepeat<T>::OperationRepeat( Observable<T> source , Scheduler scheduler)
731e0a024ec4747aea706f03b61bcd4bc71afe16,SubjectSubscriptionManager.java,SubjectSubscriptionManager<T>::getOnSubscribeFunc( final Action1<SubjectObserver<?super T>> onSubscribe , final Action1<SubjectObserver<?super T>> onTerminated),SubjectSubscriptionManager<T>::getOnSubscribeFunc( final Action1<SubjectObserver<?super T>> onSubscribe , final Action1<SubjectObserver<?super T>> onTerminated , final Action1<SubjectObserver<?super T>> onUnsubscribe)
a144b0e20a44a4d84ec58ccf2d213672a4aacd75,SubjectSubscriptionManager.java,SubjectSubscriptionManager<T>::State<T>::State(),SubjectSubscriptionManager<T>::State<T>::State( boolean isTerminated , CountDownLatch terminationLatch , Map<Subscription,SubjectObserver<?super T>> observers)
8425eff1d1ae7bdf63ed454518cc8f460320f1d9,SubjectSubscriptionManager.java,SubjectSubscriptionManager<T>::State<T>::State(),SubjectSubscriptionManager<T>::State<T>::State( boolean isTerminated , CountDownLatch terminationLatch , Subscription [ ] subscriptions , SubjectObserver [ ] observers)
210df42374ec6b581640508aada8d592af73e3f6,SubjectSubscriptionManager.java,SubjectSubscriptionManager<T>::State<T>::State(),SubjectSubscriptionManager<T>::State<T>::State( boolean isTerminated , CountDownLatch terminationLatch , SubjectObserver [ ] observers)
1b88781653cde78650f34eabe1f07e53560b0880,SubjectSubscriptionManager.java,SubjectSubscriptionManager<T>::State<T>::State(),SubjectSubscriptionManager<T>::State<T>::State( boolean terminated , SubjectObserver [ ] observers)
d91794b7123f58d5dfc85fa7edfd8c33ffd9655d,OperationSkip.java,OperationSkip::SkipTimed<T>::SourceObserver<T>::call(),OperationSkip::SkipTimed<T>::SourceObserver<T>::call( Inner inner)
5604c180f173603a8385b130a2b5e5b60e00439c,Functionals.java,Functionals::fromRunnable( Runnable run),Functionals::fromRunnable( Runnable run , Inner inner)
5604c180f173603a8385b130a2b5e5b60e00439c,Functionals.java,Functionals::ActionWrappingRunnable::ActionWrappingRunnable( Runnable run),Functionals::ActionWrappingRunnable::ActionWrappingRunnable( Runnable run , Inner inner)
4bdf08d2fbf7212af53f114ea39e63dcc0e118a7,Functionals.java,Functionals::ActionWrappingRunnable::call(),Functionals::ActionWrappingRunnable::call( Inner inner)
c20c01e866a7001826c942c631166606c052e9a7,ExecutorScheduler.java,ExecutorScheduler::InnerExecutorScheduler::schedule( final Action1<Scheduler.Inner> action),ExecutorScheduler::InnerExecutorScheduler::schedule( final Action1<Scheduler.Inner> action , long delayTime , TimeUnit unit)
cbc1c6b58f2148f47f5e4a1cc8d2d060909dc75c,ExecutorScheduler.java,ExecutorScheduler::InnerExecutorScheduler::schedule( final Action1<Scheduler.Inner> action),ExecutorScheduler::InnerExecutorScheduler::schedule( final Action0 action , long delayTime , TimeUnit unit)
337efeb42f1ec27679632718fd022d98f61efa1a,OperationDelay.java,OperationDelay::DelayViaObservable<T,U,V>::SourceObserver<T,U>::SourceObserver( Observer<?super T> observer , Func1<?super T,?extends Observable<U>> itemDelay , CompositeSubscription csub),OperationDelay::DelayViaObservable<T,U,V>::SourceObserver<T,U>::SourceObserver( Observer<?super T> observer , Func1<?super T,?extends Observable<U>> itemDelay , CompositeSubscription csub , SerialSubscription self)
36845db979a3414418da06507fa3f10ccadf644e,OperatorMerge.java,OperatorMerge<T>::OperatorMerge( boolean delayErrors),OperatorMerge<T>::OperatorMerge( boolean delayErrors , int maxConcurrent)
47a0e1b719d7fe28a3e0dec276b914e52d1270bb,TestObserver.java,TestObserver<T>::TestObserver(),TestObserver<T>::TestObserver( Subscriber<T> delegate)
60af29e59b2a3353fb8727cd7028de15b435b1a5,TestObserver.java,TestObserver<T>::TestObserver(),TestObserver<T>::TestObserver( Observer<T> delegate)
d91794b7123f58d5dfc85fa7edfd8c33ffd9655d,OperationTakeTimed.java,OperationTakeTimed::TakeTimed<T>::SourceObserver<T>::call(),OperationTakeTimed::TakeTimed<T>::SourceObserver<T>::call( Inner inner)
ff5001beb1c912a1acaf9d67c6135bb3c59247bb,TestSubscriber.java,TestSubscriber<T>::TestSubscriber(),TestSubscriber<T>::TestSubscriber( long initialRequest)
2359c94df53a043978fd001ece5d5277ad47d8fa,OperatorDoOnEach.java,OperatorDoOnEach<T>::OperatorDoOnEach( Observer<?super T> doOnEachObserver),OperatorDoOnEach<T>::OperatorDoOnEach( Consumer<?super T> onNext , Consumer<?super Throwable> onError , Runnable onComplete , Runnable onAfterTerminate)
cbc1c6b58f2148f47f5e4a1cc8d2d060909dc75c,ImmediateScheduler.java,ImmediateScheduler::InnerImmediateScheduler::schedule( Action1<Scheduler.Inner> action),ImmediateScheduler::InnerImmediateScheduler::schedule( Action0 action , long delayTime , TimeUnit unit)
